cust_id	cust_sex	age	visit_cnt	tot_spd	spd_per_visit	promo_share	morning	midday	evening	weekend	weekday	wz_spend_share
200100002131902 	1	27	46	2577	56.02171259	0.24015748	0	0.442280919	0.557331231	0	1	0
200100005339826 	2	55	2	198	99.00000763	0	0.994974874	0	0	0.420100533	0.57487438	0
200100010151262 		65	14	993.1	70.9357169	0	0	0.377929831	0.621064296	0.060959666	0.938034484	0
200100008827391 	2	26	7	1221.6	174.5142997	0.174558309	0	0.644528068	0.354654003	0.143955508	0.855226563	0
100000299037126 	 	65	10	732.6	73.26000366	0	0.517448183	0.277944341	0.203244273	0.025081787	0.973554956	0
200100002170570 	1	14	36	1977.7	54.93613349	0.633949165	0.037145602	0.411836107	0.55051294	0.167407898	0.832086719	0
200100001334737 	1	31	8	784.2	98.02498627	0	0	0.224274075	0.774452481	0.165690275	0.833036281	0
200100009571954 	2	65	20	1700.72	85.03601685	0.339794746	0.062495593	0.343423115	0.593493629	0.408945094	0.590467265	0
200100004734770 	2	26	6	1422.51	237.0850423	0	0	0.376400583	0.622896885	0.307057887	0.692239624	0
200100008874578 	1	30	20	2266.68	113.3340698	0.357798186	0	0.254092301	0.7454668	0.498668234	0.500890787	0
200100009424477 	2	30	8	848.63	106.0787735	0	0.10757624	0.035897977	0.855348771	0.534467949	0.464355068	0
200100009590398 	1	36	3	730.9	243.6333008	0	0	0.58874166	0.409892075	0.998633693	0	0
200100006472021 	1	39	17	3013.39	177.2582146	0.299744377	0.009587346	0.46206368	0.528017264	0.685909895	0.313758363	0
200100008129182 	1	30	29	5008.65	172.7120656	0.192590957	0.155859177	0.115257549	0.728683623	0.07934086	0.920459476	0
200100002456372 	2	34	13	2047.1	157.469304	0.070023423	0.021288023	0.627850222	0.350373509	0.243933408	0.75557835	0
200100001774869 	2	42	11	2654.5	241.3182262	0.141542002	0.273055912	0.280775739	0.445791725	0.068838256	0.930785053	0.324422062
200100004768568 	2	65	5	602.24	120.447998	0.160972085	0	0	0.998342285	0.952920853	0.045421394	0
200100001645529 	2	38	2	304.3	152.1499939	0	0.619063241	0	0.377661342	0.377661342	0.619063241	0
200100007835945 	1	31	34	4472.79	131.5526482	0.711851857	0	0.043341331	0.956435165	0.637937974	0.361838638	0
200100005422692 	1	29	5	402.6	80.51998291	0	0.041129832	0.443756203	0.512636251	0.11843408	0.879088238	0
200100008128628 	1	23	13	1106.2	85.09232272	0.421383643	0	0.072254338	0.926842593	0.374909677	0.624187144	0
200100001438628 	1	23	4	1413.93	353.4825134	0.967496251	0	0	0.999293251	0.845271538	0.154021745	0
200100002212708 	2	65	53	5968.65	112.615953	0.694017657	0.038276945	0.33684549	0.624709908	0.580050704	0.419781618	0.468493675
200100003839102 	2	31	3	864.15	288.0500692	0.95505618	0	0	0.998844131	0.998844131	0	0
200100009166371 	2	65	3	135.21	45.06999715	0	0	0.477204347	0.515454104	0	0.992658395	0
200100001821673 	1	65	20	5048.7	252.4350098	0.871355124	0.038992416	0.772135033	0.188674586	0.038259703	0.961542326	0.129237333
200100010256108 		65	1	182.8	182.8000031	0.5090909	0	0	0.994559303	0.994559303	0	0
200100002239399 	1	65	6	1394.3	232.3833415	0.31658293	0	0.680068812	0.319214496	0.790797737	0.208485637	0
200100005351275 	2	39	13	544.35	41.87307035	0.802531679	0.077014765	0	0.921151551	0.847437452	0.150728891	0
200100008889775 	2	35	12	4485.4	373.7831217	0.20935103	0	0.247102354	0.752674723	0.269793137	0.729983967	0
200100003850532 	2	33	19	1731.8	91.14737742	0.383878693	0	0.782842837	0.216580133	0.557294607	0.442128398	0.761719958
200100005049933 	1	5	41	3694.79	90.11677663	0.248852154	0.251878523	0.396911135	0.350939929	0.475216499	0.524513022	0
200100009624033 	1	65	9	357.65	39.73888821	0	0.615363169	0.160462858	0.221385739	0.214136336	0.783075452	0
200100001447990 	1	55	8	1880.4	235.0500031	0.077562325	0	0.561177865	0.438290648	0.618369304	0.381099177	0
200100009268229 	2	47	12	860.1	71.67499797	0.312056736	0.533271315	0.034490762	0.431076495	0	0.998838553	0
200100009616946 	2	65	12	1665.1	138.7583923	0	0.084748823	0.047176044	0.86747491	0.191705197	0.807694599	0
200100007948463 	1	65	44	1693.78	38.49501176	0.257996623	0	1	0	0.359220642	0.640189311	0.241481858
200100001821219 	1	57	10	779.99	77.99898682	0.24726747	0	0	1	0.568381157	0.430338417	0
200100006514757 	1	65	31	1650.36	53.23743463	0.291482929	0.734788282	0.191999294	0.072606807	0.34582401	0.653570317	0.26642055
200100009952348 		65	6	1302.02	217.0033773	0.247524743	0.176559078	0.341230395	0.481443068	0.52148086	0.477751646	0
200100001636118 	1	65	7	290.2	41.4571446	0	0	0.235233531	0.761332455	0.235233531	0.761332455	0
200100009575386 	2	34	73	3912.02	53.58928858	0.712097695	0.297205324	0.241486175	0.461053209	0.518947167	0.480797619	0.052351603
200100005031528 	2	34	4	1271.4	317.8500061	0.978902954	0	0.38667084	0.612543244	0.012889029	0.986325131	0
200100001643582 	2	47	8	6664.74	833.0922852	1	0	0	0.999849979	0.036755105	0.963094871	0
200100001740736 	2	65	8	499.2	62.39999008	0	0	0.754898081	0.24310278	0.217313092	0.780687753	0
200100010210723 		65	14	815.77	58.26929147	0.452513944	0.099048689	0.065097887	0.83462907	0.25649817	0.742277569	0
200100008037215 	2	23	5	289.12	57.82399902	0.228406919	0	0.159658074	0.836894997	0.065490143	0.931063007	0
200100008450694 	2	34	3	1033	344.3333333	0.311721783	0	0.768955462	0.23007742	0.67446807	0.324564841	0
200100007628310 	1	32	2	445.7	222.8499603	0.179258256	0	0	0.997761361	0	0.997761361	0
200100007556345 	2	24	11	1200.6	109.1454856	0.327272727	0	0.05883822	0.940329594	0.15504331	0.844124441	0
200100008195718 	2	65	175	8620.16	49.25806362	0.504133133	0.825774438	0.158821866	0.01528795	0.291381667	0.708502509	0.315758361
200100008013220 	1	36	2	151	75.5	0	0	0	0.993421053	0	0.993421053	0
200100008436920 	1	34	4	1451.15	362.7875366	0.789473684	0	0.532658463	0.466652861	0	0.999311282	0
200100007453900 	1	35	2	119.5	59.75000381	0	0	0.991701245	0	0.991701245	0	0
200100002172674 	1	14	4	464.08	116.0199966	0.152280521	0.374989271	0	0.622860626	0.228734857	0.769114959	0.459490877
200100002107357 	1	65	28	1931.87	68.99540057	0.460809367	0	0.206118344	0.793364259	0.093125767	0.906356868	0
200100006738834 	2	24	8	263	32.875	0.201257869	0	0.423106049	0.573106072	0.274621212	0.721590909	0
200100009908105 		65	12	4643.6	386.9665527	0.216832268	0.074710415	0.494897311	0.430176971	0.42727037	0.572514327	0
200100007833125 	2	19	2	113.4	56.69999695	0.345381547	0	0.729895095	0.26136363	0.26136363	0.729895095	0
200100006505326 	2	46	6	381.4	63.56665548	0.348884402	0	0.596234319	0.401150618	0.439853556	0.557531342	0
200100001440263 	2	23	5	2558	511.5999512	0.454545455	0	0.999609222	0	0	0.999609222	0
200100009564968 		65	14	1481.75	105.839338	0.400000016	0.150767158	0.602232353	0.246326097	0.743308052	0.256017546	0
200100009546657 	1	65	1	325.88	325.8799744	0.389891715	0	0.996940773	0	0	0.996940773	0
200100009764975 		65	11	1769.1	160.8273371	0.652887165	0	0	0.99943506	0.11462629	0.884808821	0
200100005068626 	2	33	1	183.8	183.8000031	0.212765957	0	0.994588745	0	0.994588745	0	0
200100002258671 	2	65	15	1091.4	72.76000977	0	0	0.865067762	0.13401685	0.752105445	0.246979139	0
200100001670746 	2	42	1	145.6	145.6000061	0	0	0.993178718	0	0.993178718	0	0
200100001955206 	2	65	9	581.4	64.59999593	0.417780774	0	0.732142816	0.266140099	0.299965668	0.698317299	1
200100009335193 	1	43	4	367.2	91.79998779	0	0	0	0.997284085	0.821292815	0.175991312	0
200100002396014 	1	65	8	1304.5	163.0625458	0.538461538	0.078130984	0.707774799	0.213328227	0.856223613	0.143010339	0
200100010175248 		65	3	623.21	207.7366333	0.373851299	0	0.998397975	0	0	0.998397975	0
200100009907950 		65	5	729.7	145.9400146	0	0	0.870808866	0.127822636	0	0.998631366	0
200100009962005 		65	4	253.7	63.42499542	0	0.030231643	0.439340415	0.526501766	0.996073813	0	0
200100005455244 	2	23	4	619.3	154.8250122	0.493670895	0.243108159	0.755279718	0	0.731903932	0.26648397	0
200100009259975 	1	65	5	727.4	145.4799927	0.100300906	0	0.425315765	0.573311363	0.835255346	0.163371782	0.014758375
200100002254353 	2	65	20	2757.64	137.8820557	0.354209655	0	0.267994402	0.731643189	0.910680657	0.088956884	0
200100005095413 	2	65	6	660.5	110.0833333	0.354409314	0	0.720634893	0.277853345	0.855631141	0.142857131	0.565059904
200100009006825 	1	65	40	4096.7	102.4174805	0.515605461	0.090318957	0.699587588	0.209849409	0.193401152	0.806354794	0
200100008802545 	2	26	24	3701.04	154.2100118	0.255530977	0	0.349358719	0.650371127	0.339326409	0.66040347	0
200100009255854 	2	65	15	2474.06	164.9373698	0.288800343	0.088159482	0.570757832	0.340678582	0.466251312	0.533344608	0
200100002074501 	2	29	9	2419.2	268.8001031	0.521978022	0.055367326	0.656474604	0.28774478	0.257582033	0.742004727	0
200100008859234 	2	26	9	699.3	77.70000543	0	0	0.959303159	0.039268882	0.183921168	0.814650807	0
200100009263074 	2	60	15	1258.39	83.89266764	0.528059497	0.01380827	0.195173835	0.790223714	0.323640772	0.675565072	1
200100008795389 	2	65	13	2190.42	168.4938777	0.895516224	0	0.790136025	0.20940758	0.573920041	0.425623523	0
200100009400981 	1	65	77	1310.6	17.02078049	0.640301245	0.05138763	0.441216934	0.506633224	0.157517573	0.841720302	0
200100007774170 	1	49	38	6339.75	166.8355649	0.537733183	0.041241111	0.327279359	0.631321781	0.435105538	0.564736714	0
200100009498654 	2	65	3	207.67	69.22333272	0	0	0.995207744	0	0.296880248	0.698327515	0
200100005435331 	2	31	11	982.62	89.32909047	0.324412876	0	0.998983347	0	0.945507436	0.053475938	0
200100008872701 	2	40	29	4418.6	152.3654701	0.335595048	0	0.043533357	0.956240402	0.251787525	0.747986265	0
200100001251213 	1	63	14	1515.2	108.2285941	0.98603352	0	0.999340376	0	0.055797385	0.943543007	0
200100005031049 	2	65	2	288	144	0	0	0.631833931	0.364705888	0.631833931	0.364705888	0
200100009039619 	2	25	8	793.74	99.21751404	0.293941668	0.102423437	0.190880054	0.705438284	0.071344089	0.9273977	0
200100008751415 	2	37	6	2316.9	386.149943	0	0	0.772509674	0.227059006	0.227059006	0.772509674	0
200100009455977 	1	43	45	5610.71	124.6823893	0.227805413	0.014915243	0.101769359	0.883137403	0.447884972	0.55193709	0.213846857
200100007628797 	2	27	22	1932.8	87.85458651	0.607431301	0	0.223704635	0.775778328	0.572034333	0.427448582	0
200100010011332 		65	4	965.01	241.2525177	0.977836619	0	0.546588549	0.452376265	0.221840339	0.777124475	0
200100001786958 	2	65	7	1135.08	162.1543318	0.414563831	0	0.233583907	0.765535873	0.625105636	0.374014172	0
200100006445906 	2	27	6	211.1	35.18333435	0.5090909	0	0.180575192	0.814709961	0.514851456	0.480433715	0
200100007621981 	2	53	50	2995.18	59.90361328	0.461187232	0.322143593	0.459612017	0.217910835	0.115280143	0.884386129	0.081147862
200100008474400 	2	21	29	6822.63	235.2629815	0.093402429	0.137375361	0.547792654	0.314685418	0.44186678	0.557986635	0
200100005413709 	2	36	5	481.53	96.30597534	0.421043372	0	0.696184636	0.301742891	0.117298396	0.880629178	0
200100008703086 	2	19	5	354.4	70.87999268	0	0	0.058806983	0.938379302	0.723128858	0.274057411	0
200100009193389 	2	38	10	2624.17	262.4169922	0.69398909	0	0	0.999618886	0.073100014	0.926518907	0
200100005325588 	1	65	4	1738.09	434.522522	0.171627615	0	0.999424916	0	0	0.999424916	0
200100006874148 	2	47	13	1146.8	88.21539776	0.494220687	0	0.114131389	0.884997432	0.422983099	0.576145696	0
200100001795172 	2	65	10	2325.04	232.5040527	0.230589229	0	0.072311738	0.927258367	0.403105681	0.596464378	0
200100003841515 	1	36	10	1469	146.9000366	0.454545455	0	0.008775509	0.990544119	0.66884349	0.330476175	0
200100010224075 		65	1	114.2	114.1999969	0	0	0	0.991319445	0	0.991319445	0
200100006888103 	1	33	11	2660	241.818204	0.049504949	0.265426502	0.31890263	0.415294955	0.464674892	0.534949218	0
200100005323166 	2	65	27	11504.4	426.0870949	0.311544709	0	0.017478826	0.982434292	0.195848008	0.804065076	0
200100007448223 	1	45	59	2953.58	50.06067515	0.238105074	0	0.456031041	0.543630626	0.317358191	0.682303475	0
200100008875451 	1	37	17	1088.45	64.0264749	0.459749556	0.027628618	0.624672947	0.346780451	0.413694967	0.585387083	0
200100008418439 	2	45	21	4112.5	195.8333101	0.635170649	0	0.035468578	0.964288343	0.036197884	0.963559037	0.124097219
200100008720781 	1	65	4	423.5	105.8749924	0.323283118	0	0	0.997644287	0	0.997644287	0
200100009592222 	2	65	6	675.82	112.6366577	0.291652912	0.071067637	0.708489723	0.218965154	0.586005173	0.412517374	0
200100008875088 	1	27	31	4089.15	131.9080692	0.571387732	0	0.125838897	0.873916613	0.420497982	0.579257439	0.034981929
200100006670951 	1	61	8	905.66	113.2075043	0.135845926	0	0.328458294	0.670438757	0.112169942	0.886727091	0.648878938
200100008702957 	1	65	5	904.1	180.8200195	0	0.637609094	0.142525692	0.218760364	0.780134786	0.218760364	0
200100009830344 		65	9	508.1	56.45554945	0	0	0.526812039	0.471223711	0.416814004	0.581221805	0
200100002159551 	2	42	4	1038.4	259.6000061	0	0.60284783	0.396190135	0	0.60284783	0.396190135	0
200100009931514 		65	10	878.23	87.82300415	0.211778032	0	0.191758709	0.807103967	0.516360953	0.482501723	0
200100006507938 	2	25	30	2098.6	69.95335286	0.212675671	0	0.172794804	0.826728944	0.488140529	0.511383132	0
200100002155447 	2	65	8	904	113.0000153	0.6226415	0	0.99889496	0	0	0.99889496	0
200100002376275 	1	41	10	1962.5	196.2500488	0.161290323	0	0.180544945	0.818945822	0.669875248	0.329615489	0
200100009422574 	1	31	39	3192.57	81.8607835	0.325457711	0	0.033410886	0.892189674	0.660881064	0.338805807	0.013544042
200100008469785 	2	54	4	256.1	64.02500153	0	0	0.976662778	0.019447685	0	0.996110463	0
200100006766942 	2	60	50	2707.29	54.14580566	0.608584997	0.394887568	0.273198224	0.331545038	0.294540102	0.705090797	0.231023465
200100009882705 		65	2	601.02	300.5100098	0.206293705	0	0	0.998338926	0	0.998338926	0
200100002316038 	2	43	6	707	117.8333435	0.088541666	0.220056501	0.369774037	0.408757097	0.242937853	0.755649718	0
200100008792794 	2	28	18	2228.08	123.7822944	0.276014697	0.475083926	0.350449536	0.174017977	0.476788688	0.522762751	0
200100001360804 	1	42	8	567.9	70.98748779	0.805300663	0	0.693443458	0.304798737	0.452979436	0.545262786	0
200100002297589 	2	54	17	5746.4	338.0232652	0.149504356	0.015989839	0.838848834	0.14498731	0	0.999826008	0
200100009248380 	2	39	4	377.8	94.44999695	0	0	0.538278733	0.459081311	0.840021111	0.157338954	0
200100010334358 		65	2	756.83	378.414978	0.374527124	0	0.559927703	0.43875278	0	0.998680443	0
200100004548815 		65	1	134.8	134.8000031	0	0	0	0.99263623	0	0.99263623	0
200100002431111 	2	46	14	2990.2	213.5856934	1	0	0.410036113	0.589629573	0.306231618	0.69343415	0
200100004728449 	2	21	3	626.46	208.8200073	0.124780311	0	0.293978879	0.70442732	0.199534639	0.798871609	0
200100008494063 	1	40	26	4271.7	164.2961426	0.8728006	0.111709243	0.466473188	0.421583554	0.652748892	0.347017121	0
200100007470173 	1	42	4	612.76	153.1899872	0.099585066	0.559827897	0.22249741	0.216045366	0.33058523	0.667785469	0
200100006731593 	1	26	9	1411.55	156.8389621	1	0	0.17627694	0.823015034	0.496371767	0.502920207	0
200100009385657 	2	29	1	744	744.000061	0	0	0	0.998657718	0	0.998657718	0
200100008487700 	2	31	3	597.6	199.1999919	0.028846156	0	0	0.998329435	0	0.998329435	0.118275987
200100009551525 		65	11	801.3	72.84545898	0.223353704	0	0.202044099	0.796709427	0.45992768	0.538825866	0
200100007627377 	2	45	22	5871.79	266.8997026	0.19479094	0.561360875	0.43846889	0	0.100514255	0.89931551	0
200100009328910 	2	65	21	1527.91	72.75764393	0.334970654	0.237548334	0.746950498	0.014847179	0.537310965	0.462035093	0
200100010281822 		65	1	166.1	166.0999908	0	0	0	0.99401556	0	0.99401556	0
200100008860529 	1	26	7	755.1	107.8714425	0.770334961	0	0.489088745	0.509588719	0.426001873	0.572675591	1
200100008869133 	2	28	7	317.2	45.3142831	0.298989909	0	0	0.996857227	0.303896899	0.692960376	0
200100006515255 	2	65	5	589.6	117.9199951	0.181900869	0	0.467490665	0.530816141	0.230612966	0.76769384	0
200100009541155 	2	65	6	534.34	89.05666097	0.95760716	0.146448984	0.227948606	0.623734496	0.198939005	0.79919308	0
200100001296276 	2	36	28	3902.47	139.3739188	0.762689848	0.075445689	0.24627316	0.678024874	0.429008012	0.570735837	0.041193928
200100005091654 	2	65	13	2679.9	206.1461463	0.445993026	0	0.48092062	0.518706462	0.358946641	0.640680441	0
200100006480254 	1	36	7	1220.4	174.3428781	0.910714284	0	0.120763068	0.878418199	0.218192256	0.780989011	0
200100007388531 	2	44	3	629.5	209.8333333	0	0	0.998413957	0	0.336241079	0.662172879	0
200100009181474 	1	32	34	1400.24	41.18353271	0.304439743	0.066441158	0.143544315	0.789301135	0.666438481	0.332848105	0.268312677
200100002378168 	2	60	3	208.8	69.60000102	0	0	0.553860838	0.441372754	0.995233555	0	0
200100010099809 		65	4	482.1	120.5249786	1	0	0.123576899	0.874353104	0	0.997930035	0
200100009295046 	1	22	18	1063.43	59.07945421	0.457637399	0.156609648	0.159362303	0.68308868	0.065668948	0.933391611	0.148705093
200100007757311 	1	47	5	519.3	103.8600098	0.208191128	0	0	0.998078032	0.335960007	0.662118024	0
200100005088494 	2	65	50	3065.5	61.30997559	0.161548718	0.006424262	0.183368657	0.809880972	0.378649968	0.621023927	0
200100008854999 	2	32	8	5898.65	737.3311157	0.36866904	0	0	0.999830498	0.168772732	0.831057725	0
200100006853469 	2	31	4	943.2	235.7999725	0	0.440796445	0.55814449	0	0.398750253	0.600190682	0
200100009632955 	1	65	5	214.8	42.95999451	0	0	0.140871163	0.854494873	0	0.99536608	0
200100007773602 	2	65	4	597.7	149.4249878	0	0	0.158343066	0.839986661	0.379321866	0.619007848	0
200100007446532 	1	30	5	322.68	64.53599854	0.43631436	0	0.452236802	0.544673726	0	0.996910529	0
200100007909222 	1	35	14	1751.81	125.1292986	1	0	0	0.999429557	0.165448628	0.833980859	0
200100008600020 	1	34	5	764.8	152.9599854	0	0	0.358187546	0.64050667	0.998694256	0	0
200100008045657 	2	20	8	468.49	58.56123734	1	0	0	0.997870094	0	0.997870094	0
200100001703496 	2	56	8	1132.5	141.562561	0	0	0.070136752	0.928981025	0.49351568	0.50560215	0
200100007361481 	2	59	3	262.5	87.5	0	0	0	0.996204934	0.188235288	0.807969674	0
200100008816184 	2	57	19	4367.08	229.8461914	0.271818653	0.061674699	0.322430028	0.615666388	0.522334771	0.477436351	0
200100009378161 	2	65	51	3284.11	64.3942919	0.510626136	0.089159865	0.792670483	0.117865146	0.541808216	0.457887194	0.2005061
200100009156736 	2	35	4	536.76	134.1899567	0.578212351	0	0.998140434	0	0.998140434	0	0
200100009622163 	2	65	40	3496.04	87.40097046	0.292020141	0.439039925	0.352297999	0.208376242	0.255130106	0.74458399	0
200100009585688 	1	38	29	2447.66	84.40209119	0.482409439	0.044350787	0.438362188	0.5168786	0.101320718	0.898270858	0.562064935
200100008190178 	1	33	13	2025.6	155.8154297	0.403603134	0.341705323	0.274597852	0.383203418	0.684446913	0.31505971	0.491635704
200100003917533 	2	65	7	1059.13	151.3043039	0.670924511	0.140454466	0.577098963	0.281503232	0.512135295	0.486921367	0
200100004683070 	1	37	4	452.3	113.0749817	0.106557377	0	0.289653666	0.708140324	0.289653666	0.708140324	1
200100009959222 		65	17	709.7	41.74705595	0.252525262	0	0.200225131	0.798367827	0.24004503	0.758547949	0
200100009560792 	2	65	77	3562.61	46.26764471	0.610301347	0.294159496	0.160006262	0.545553439	0.361010229	0.638709054	0.107346438
200100002263463 	1	36	6	1807.9	301.3167725	0.808612437	0	0.999447178	0	0.723588907	0.275858271	0
